1,1,0,0
p2,0,0,1
play,1,0,0
p2layer,0,0,1
spl,1,0,0
aspodkas,0,0,1
playur,1,0,0
plasd,0,0,1
pasldaosid,1,0,0
asodnsad,0,0,1
playur,1,0,0
blue,0,0,1
player1,1,0,0
plyer2,0,0,1
p2,1,0,0
player,0,0,1
playur,1,0,0
p3,0,0,1
player,1,0,0
player2,0,0,1
player2,1,0,0
player,0,0,1
player2,1,0,0
player,0,0,1
player,1,0,0
player2,0,0,1
player1,1,0,0
player2,0,0,1
red,1,0,0
player,0,0,1
player,1,0,0
player1,0,0,1
player1,1,0,0
player2,0,0,1
s,1,0,0
player,0,0,1
red,1,0,0
player,0,0,1
red,1,0,0
player,0,0,1
